ID,Quality Performance,Delivery Performance,Cost Competitiveness,Financial Stability,Technical Capability,Compliance & Sustainability,Systems Integration,Flexibility,Experience & Track Record
SUP-024,8.05,4.39,5.37,5.31,6.14,2.21,2.97,3.97,5.66
SUP-025,2.53,9.14,2.5,8.46,2.68,5.93,2.41,5.8,1.94
SUP-026,6.67,2.34,7.25,2.26,9.59,5.6,3.37,1.27,3.98
SUP-027,9.5,4.57,9.01,1.65,3.38,9.38,4.31,1.85,7.71
SUP-028,7.75,3.19,6.48,9.61,4.1,2.26,8.95,5.39,6.31
SUP-029,7.62,1.78,3.03,7.47,8.54,4.26,5.58,9.58,6.79
SUP-030,9.87,7.74,6.83,4.63,4.95,5.04,4.9,6.8,1.59
SUP-031,2.41,6.52,5.78,3.5,1.39,2.19,9.69,4.98,2.48
SUP-032,1.77,8.13,2.29,5.06,5.06,5.88,9.94,5.5,1.69
SUP-033,7.4,7.73,8.59,1.06,9.35,7.29,7.08,7.18,6.09
SUP-034,5.46,1.73,5.55,7.27,6.77,3.83,5.13,8.36,6.82
SUP-035,9.16,5.5,5.6,3.45,6.5,1.38,6.04,7.85,7.62
SUP-036,5.9,4.82,2.69,4.29,1.31,8.1,9.37,4.26,1.83
SUP-037,6.7,4.47,9.8,7.36,1.35,6.12,4.79,8.47,6.52
SUP-038,1.21,5.23,9.09,6.04,3.26,1.39,8.02,1.85,6.11
SUP-039,9.55,8.29,1.05,5.25,9.8,4.03,7.15,9.21,4.77
SUP-040,3.01,8.52,9.3,5.28,7.04,8.24,1.11,6.65,4.18
SUP-041,6.09,8.57,2.97,1.44,6.12,9.56,3.06,9.42,9.29
SUP-042,8.44,6.41,6.14,6.7,8.05,1.92,7.64,2.37,6.69
SUP-043,5.01,6.96,3.55,2.24,6.7,4.64,7.16,3.41,5.67
SUP-044,8.55,1.95,6.11,8.83,9.16,1.89,4.4,7.74,5.31
SUP-045,8.44,1.98,3.68,1.15,8.11,1.14,3.22,6.03,1.0
SUP-046,4.15,5.67,1.67,8.12,7.74,3.2,8.28,5.56,6.47
SUP-047,9.86,1.06,5.42,8.44,8.83,3.56,5.68,3.67,5.42
SUP-048,7.03,7.89,6.27,4.52,3.38,7.44,1.68,1.71,3.53
SUP-049,1.76,8.95,9.78,6.07,5.96,5.52,2.78,3.56,4.89
SUP-050,1.54,9.11,4.15,5.07,2.94,3.98,8.98,3.48,7.04
SUP-051,8.88,5.85,8.37,4.15,7.52,2.65,8.45,1.78,4.52
SUP-052,9.66,8.47,6.61,4.39,5.05,6.42,4.16,6.39,8.61
SUP-053,3.07,6.45,9.18,4.32,8.18,1.32,3.79,8.82,6.53
SUP-054,9.89,5.9,3.02,1.4,9.85,1.58,8.62,6.89,9.19
SUP-055,9.81,4.68,2.81,8.39,4.69,1.1,9.43,5.95,7.63
SUP-056,2.21,5.12,8.26,9.85,3.71,4.38,8.44,2.18,2.77
SUP-057,8.48,8.96,8.59,1.24,4.94,9.13,7.15,1.79,7.41
SUP-058,2.92,1.7,2.58,9.35,3.14,5.07,7.0,1.72,7.78
SUP-059,2.22,8.9,3.97,7.25,7.19,1.94,2.29,8.04,4.75
SUP-060,4.77,3.72,8.66,2.42,5.25,8.69,2.98,4.55,6.5
SUP-061,5.03,9.48,2.14,2.77,1.74,4.4,1.35,3.34,9.95
SUP-062,2.37,3.75,9.48,5.59,8.93,9.94,5.29,7.75,6.56
SUP-063,1.13,8.01,2.32,2.64,3.71,7.14,1.45,4.81,8.59
SUP-064,7.29,6.3,8.97,4.03,1.75,3.97,3.39,7.36,7.95
SUP-065,5.58,2.04,5.02,8.87,5.37,9.22,9.87,2.35,9.33
SUP-066,2.06,5.31,4.04,9.29,4.48,4.63,9.5,2.67,3.41
SUP-067,5.43,2.68,5.56,2.3,3.92,7.56,5.33,3.61,4.09
SUP-068,3.19,8.64,7.25,1.8,1.68,4.76,4.1,6.31,5.01
SUP-069,3.56,6.04,6.26,5.31,9.36,6.33,7.68,9.53,6.87
SUP-070,8.54,6.02,6.98,3.55,4.3,5.45,4.48,4.51,6.53
SUP-071,2.68,4.18,6.67,2.68,2.58,6.55,2.17,9.86,1.43
SUP-072,1.75,5.75,7.22,2.46,4.94,5.87,3.37,8.57,2.6
SUP-073,9.13,1.24,9.28,6.83,6.32,3.75,1.32,5.75,9.25
SUP-074,6.94,8.21,4.5,8.06,9.93,4.49,6.75,3.77,4.22
SUP-075,1.63,1.05,8.03,1.61,7.99,6.92,8.23,3.52,8.53
SUP-076,7.04,5.8,5.73,6.3,8.57,8.99,6.59,6.23,5.88
SUP-077,5.56,10.0,3.15,7.9,1.49,9.37,7.68,6.81,8.82
SUP-078,6.16,1.87,4.19,9.38,1.74,1.33,9.96,1.76,1.12
SUP-079,1.18,8.84,1.15,8.04,7.49,5.3,5.36,9.49,1.69
SUP-080,1.41,1.08,6.19,4.56,9.67,7.6,3.27,9.3,5.95
SUP-081,4.97,4.33,5.39,6.56,9.99,9.81,6.41,4.67,3.28
SUP-082,9.98,8.24,3.95,5.12,3.81,9.9,6.05,4.85,4.35
SUP-083,6.98,2.43,9.16,5.95,5.44,7.58,9.28,2.63,2.18
SUP-084,9.12,9.24,7.93,5.31,4.07,9.94,2.2,9.81,1.71
SUP-085,9.98,8.75,3.05,9.17,8.22,8.89,9.69,9.36,4.82
SUP-086,5.42,3.99,1.87,5.18,2.89,4.03,8.4,1.21,1.23
SUP-087,8.72,6.67,8.52,5.13,7.85,2.15,8.99,7.37,2.82
SUP-088,5.51,2.01,4.74,8.4,7.07,6.56,8.35,8.13,4.53
SUP-089,7.18,9.47,6.36,8.83,9.29,4.73,3.81,9.85,3.17
SUP-090,8.39,6.34,2.89,3.02,4.49,2.7,7.79,9.94,6.24
SUP-091,5.02,4.93,7.09,7.01,4.35,2.06,6.2,7.01,7.32
SUP-092,2.34,9.54,3.42,3.5,5.06,1.69,8.93,5.16,7.82
SUP-093,4.52,6.42,1.18,5.15,8.44,8.83,4.28,8.54,8.26
SUP-094,7.41,7.76,4.17,8.2,1.85,8.61,8.55,4.08,4.72
SUP-095,5.77,3.94,5.02,7.94,2.89,1.17,3.15,7.92,8.67
SUP-096,6.56,9.08,4.48,3.62,7.98,2.78,9.98,1.04,8.21
SUP-097,1.16,3.73,6.49,1.69,6.44,2.08,6.34,7.0,2.6
SUP-098,5.35,4.38,3.53,1.77,4.5,4.94,9.91,2.9,6.6
SUP-099,5.95,9.83,6.13,7.04,2.54,9.38,4.27,1.51,1.84
SUP-100,2.7,3.12,4.6,3.59,2.57,6.8,1.63,7.64,9.97
SUP-101,2.62,3.01,2.04,5.13,1.19,2.91,1.5,3.91,9.69
SUP-102,5.99,8.82,2.59,4.58,1.68,3.13,5.77,3.29,6.21
SUP-103,5.75,9.08,7.33,3.59,2.05,6.58,2.02,9.45,6.12
SUP-104,4.57,1.29,1.87,7.31,8.35,1.68,5.62,3.07,9.04
SUP-105,5.38,1.76,2.85,1.56,5.81,9.28,7.15,6.14,3.19
SUP-106,8.76,4.68,9.1,8.75,3.52,3.61,6.68,5.07,9.38
SUP-107,9.98,3.41,8.01,2.68,2.89,1.31,2.72,8.1,6.63
SUP-108,4.03,3.69,4.69,3.7,7.63,3.83,2.58,5.61,7.75
SUP-109,9.24,9.13,7.83,2.84,6.89,2.32,9.14,6.84,4.39
SUP-110,1.18,6.46,4.83,1.5,6.48,3.63,2.63,5.17,9.01
SUP-111,5.27,5.33,1.5,2.55,5.19,2.82,8.63,4.94,3.24
SUP-112,3.37,3.83,9.4,3.99,7.94,3.55,8.32,1.71,5.33
SUP-113,8.47,3.64,1.51,7.96,3.55,2.82,5.19,6.87,3.94
SUP-114,3.47,4.13,8.06,5.18,8.57,7.42,1.13,9.18,2.25
SUP-115,4.92,7.88,7.74,2.9,5.66,3.27,9.91,3.86,8.48
SUP-116,4.81,2.28,5.58,8.44,5.08,7.66,9.4,9.46,8.29
SUP-117,4.59,1.7,3.52,2.67,1.16,8.14,5.54,4.4,3.64
SUP-118,5.02,3.81,2.08,7.91,1.68,1.5,8.42,2.73,2.05
SUP-119,3.99,9.05,9.54,3.26,9.35,3.56,7.99,9.19,6.8
SUP-120,1.1,5.19,1.61,9.68,5.51,7.91,5.59,9.19,9.74
SUP-121,3.79,2.82,9.83,6.02,7.77,9.02,4.8,1.01,3.29
SUP-122,1.47,6.76,8.11,6.16,3.84,9.88,4.18,2.31,7.47
SUP-123,1.09,9.75,1.44,6.19,6.27,9.49,5.61,8.39,3.22
SUP-124,6.16,5.2,4.73,8.71,4.5,8.63,6.39,9.64,9.97
SUP-125,6.31,8.93,2.09,8.82,1.7,9.2,4.15,9.87,9.7
SUP-126,7.46,7.38,6.25,3.69,4.42,3.67,3.71,5.16,1.77
SUP-127,9.67,3.8,5.37,1.48,1.16,3.76,5.53,2.34,9.76
SUP-128,3.75,5.02,3.82,6.83,5.57,2.41,2.39,6.04,7.93
SUP-129,1.14,2.26,3.41,1.75,5.82,8.5,3.86,4.44,2.25
SUP-130,3.42,9.1,8.32,9.2,7.57,9.98,5.51,7.74,6.51
SUP-131,1.33,3.09,7.83,1.55,6.18,8.84,4.89,9.19,9.06
SUP-132,3.07,3.46,7.56,3.29,1.99,2.41,6.62,1.12,9.56
SUP-133,5.18,2.92,6.56,2.36,9.95,1.28,7.78,2.47,8.81
SUP-134,2.12,9.52,9.79,2.89,4.55,9.42,8.61,4.96,2.15
SUP-135,1.88,7.33,4.9,5.43,3.87,7.36,3.59,1.43,5.78
SUP-136,1.89,3.98,1.79,5.06,6.51,8.09,9.45,2.95,4.12
SUP-137,9.51,7.39,9.34,4.63,4.82,4.96,1.57,7.65,9.71
SUP-138,9.37,7.63,2.94,10.0,6.03,4.18,3.61,1.51,4.24
SUP-139,5.71,9.39,7.51,5.04,4.89,8.8,9.46,2.9,9.72
SUP-140,7.87,4.02,2.72,1.05,3.68,6.61,6.47,9.36,1.53
SUP-141,3.64,3.78,6.61,8.68,7.42,2.48,4.25,1.13,2.34
SUP-142,2.77,4.77,9.02,7.74,1.13,4.56,3.04,2.81,1.01
SUP-143,6.67,9.94,5.41,1.63,2.61,9.05,6.77,7.56,6.71
SUP-144,7.09,8.75,1.94,8.96,4.2,4.44,1.41,9.62,3.79
SUP-145,8.34,8.48,1.62,4.84,5.22,8.79,7.82,3.68,5.22
SUP-146,7.48,7.11,8.0,7.95,7.17,3.89,3.07,9.76,5.68
SUP-147,4.28,8.12,5.67,4.8,8.42,1.6,4.12,4.4,3.68
SUP-148,6.55,4.37,8.16,9.8,9.09,3.15,4.33,9.07,8.51
SUP-149,4.42,3.87,9.88,6.29,2.25,9.65,2.97,5.9,5.66
SUP-150,8.3,2.9,7.88,8.72,4.27,6.57,4.72,4.84,6.28
SUP-151,1.97,2.66,9.45,4.02,8.27,8.68,8.03,2.78,9.07
SUP-152,8.19,9.85,8.52,6.3,7.21,9.85,4.56,6.44,7.13
SUP-153,7.83,3.57,7.62,1.71,5.57,9.28,7.07,9.55,1.27
SUP-154,5.04,2.1,1.23,1.2,9.2,9.94,4.95,8.5,9.98
SUP-155,2.15,5.44,9.48,2.02,5.07,2.05,7.26,8.99,9.79
SUP-156,9.5,7.73,5.83,5.53,2.22,5.46,8.48,5.92,8.21
SUP-157,4.85,7.0,2.54,1.11,3.02,3.27,3.85,8.92,6.88
SUP-158,5.48,4.06,5.51,2.91,4.81,4.86,9.79,6.5,5.05
SUP-159,4.45,5.94,4.13,1.39,8.93,2.62,1.5,5.85,2.89
SUP-160,9.64,7.52,2.88,2.74,1.74,7.3,4.31,4.13,4.3
SUP-161,7.52,4.62,7.4,7.19,2.24,7.43,1.82,5.25,6.38
SUP-162,2.7,7.85,6.93,4.77,8.73,8.43,9.49,9.08,6.89
SUP-163,2.87,1.28,1.59,4.46,8.72,8.44,8.15,6.07,5.91
SUP-164,7.04,1.91,4.89,1.55,8.67,8.51,3.05,5.87,9.6
SUP-165,4.7,7.84,5.71,9.99,4.93,9.91,8.42,8.51,3.31
SUP-166,9.42,3.88,9.04,5.73,4.59,5.63,3.57,4.43,4.93
SUP-167,2.47,6.64,2.03,5.16,2.4,4.69,7.33,5.15,7.98
SUP-168,7.14,3.73,1.07,4.43,6.38,5.26,2.71,4.66,9.18
SUP-169,5.39,1.86,7.65,1.11,9.2,3.9,8.09,3.78,1.83
SUP-170,9.36,6.62,8.63,7.85,2.91,5.7,5.74,4.6,5.85
SUP-171,6.4,3.98,6.72,9.09,3.7,3.72,1.71,3.65,1.99
SUP-172,9.81,8.18,1.19,8.03,6.34,1.41,7.81,6.99,5.92
SUP-173,5.89,1.6,1.23,1.85,3.17,1.49,5.96,1.57,4.5
SUP-174,5.63,1.06,9.1,7.42,3.84,9.22,7.23,2.62,8.89
SUP-175,3.91,8.04,4.83,5.11,1.17,3.63,9.37,6.32,7.93
SUP-176,2.88,5.85,9.62,8.76,6.34,3.61,7.66,2.36,2.1
SUP-177,6.88,2.6,1.88,7.22,4.05,6.75,9.03,7.76,9.3
SUP-178,2.27,6.75,9.63,5.02,5.5,1.66,3.7,2.55,1.07
SUP-179,9.1,3.62,6.64,8.86,5.32,9.09,6.23,9.61,6.06
SUP-180,6.76,1.43,2.51,6.04,2.22,8.24,5.39,7.18,8.28
SUP-181,1.09,7.01,3.88,3.72,9.32,6.32,2.79,1.38,1.67
SUP-182,3.98,7.21,3.03,3.38,2.53,6.34,8.22,2.61,4.8
SUP-183,2.64,7.43,5.18,7.45,7.83,5.55,8.68,5.78,4.9
SUP-184,8.45,9.21,5.28,8.76,2.7,4.73,1.36,3.41,2.54
SUP-185,6.22,8.82,6.25,9.59,4.87,2.44,8.5,5.68,9.17
SUP-186,6.8,5.6,8.34,3.16,9.07,3.33,1.07,8.44,4.19
SUP-187,3.6,3.72,6.01,6.77,4.0,5.99,6.96,9.5,9.24
SUP-188,9.62,1.54,6.48,9.15,5.65,4.35,9.25,4.45,2.04
SUP-189,3.13,8.83,7.78,9.15,2.94,8.3,2.4,8.46,4.42
SUP-190,3.4,9.8,1.98,1.45,3.11,3.09,4.6,4.21,3.12
SUP-191,7.98,3.26,2.25,3.7,4.99,9.66,6.23,4.66,2.17
SUP-192,3.97,1.33,3.41,7.89,1.69,2.66,4.49,1.12,5.83
SUP-193,2.0,4.81,8.2,2.96,7.92,9.42,2.35,3.45,7.99
SUP-194,7.63,3.44,2.99,4.87,8.26,7.91,6.63,2.4,2.64
SUP-195,5.7,8.65,5.28,8.3,5.19,1.45,1.44,5.37,7.06
SUP-196,8.49,3.23,1.04,6.05,3.48,7.76,3.02,9.01,9.38
SUP-197,3.47,7.84,8.12,2.48,7.95,4.92,4.89,8.03,9.6
SUP-198,5.15,4.65,8.81,1.45,4.19,3.12,7.98,6.32,4.74
SUP-199,6.08,7.37,9.3,3.99,7.91,6.69,7.82,9.83,2.52
SUP-200,4.93,9.29,1.56,5.83,7.4,7.31,4.28,7.58,3.76
SUP-201,6.88,8.59,1.61,1.11,2.17,6.58,9.04,8.72,1.02
SUP-202,8.12,2.28,2.9,9.77,5.32,7.18,2.12,9.96,7.38
SUP-203,5.51,8.71,7.05,3.52,3.28,7.79,5.71,2.34,3.05
SUP-204,9.56,5.11,4.0,5.98,6.92,3.75,5.98,8.1,2.47
SUP-205,6.15,8.43,6.46,8.78,3.39,1.27,7.95,1.57,6.73
SUP-206,6.77,1.96,5.39,2.99,4.89,9.91,4.46,3.04,1.69
SUP-207,4.79,6.11,6.96,8.62,3.79,1.58,5.27,5.66,2.84
SUP-208,9.37,9.61,9.35,1.36,1.0,2.67,4.68,2.87,7.77
SUP-209,7.58,2.12,1.49,3.26,4.39,7.1,5.1,5.2,2.98
SUP-210,9.9,3.71,5.04,2.48,1.52,9.51,4.61,5.32,3.18
SUP-211,8.47,1.06,4.46,1.52,4.82,6.02,6.82,9.47,8.02
SUP-212,4.37,7.49,4.55,6.38,7.25,9.31,2.38,6.27,2.83
SUP-213,6.87,8.02,2.09,4.48,8.83,4.06,2.2,1.09,8.68
SUP-214,6.95,4.22,6.57,6.28,5.92,7.76,1.22,1.53,2.8
SUP-215,7.84,6.94,2.9,4.85,2.29,2.67,5.11,8.17,5.95
SUP-216,6.67,2.22,1.7,5.81,7.99,9.38,4.69,4.09,6.69
SUP-217,6.74,9.14,2.24,6.58,1.22,8.78,8.72,8.15,3.79
SUP-218,9.78,9.77,3.73,2.29,1.2,6.86,8.18,4.94,2.39
SUP-219,6.69,7.77,6.28,3.46,1.51,9.11,1.02,3.49,7.63
SUP-220,2.44,5.09,5.18,3.45,4.67,6.08,1.71,2.58,5.61
SUP-221,8.57,4.27,1.75,8.91,1.45,5.42,9.14,4.17,8.65
SUP-222,1.98,3.25,6.77,9.85,7.51,6.0,7.73,8.77,2.12
SUP-223,7.51,4.61,9.65,3.22,8.11,7.0,1.07,9.19,3.87
SUP-224,7.51,2.87,1.62,9.12,6.94,9.89,7.87,6.0,8.93
SUP-225,4.85,8.04,1.74,1.89,5.13,3.99,9.48,4.16,7.93
SUP-226,5.74,5.34,9.18,5.44,4.82,6.52,2.01,2.85,3.57
SUP-227,6.05,2.29,2.94,1.47,1.8,6.33,3.54,7.48,9.45
SUP-228,2.31,3.23,4.8,9.12,1.64,2.55,5.88,4.84,4.0
SUP-229,3.29,3.06,4.3,9.22,5.4,2.73,2.52,9.43,3.58
SUP-230,3.42,3.46,1.53,4.92,8.62,7.86,6.0,5.12,6.33
SUP-231,1.44,2.48,2.36,2.75,6.55,3.0,4.3,2.57,6.98
SUP-232,1.59,6.33,9.84,9.37,3.27,6.66,2.56,8.05,1.67
SUP-233,5.22,8.93,3.8,5.47,4.7,3.86,1.69,4.63,9.0
SUP-234,9.95,1.02,3.3,3.81,9.37,4.3,8.77,5.12,9.56
SUP-235,9.39,4.46,3.79,2.86,1.1,1.81,5.41,4.02,9.17
SUP-236,2.3,8.89,8.75,3.23,6.8,4.72,1.92,9.11,3.33
SUP-237,9.03,1.77,7.34,7.95,2.33,5.28,2.7,8.5,5.16
SUP-238,3.44,2.09,7.5,1.09,4.1,8.89,1.62,6.34,2.65
SUP-239,1.42,1.24,2.96,4.03,5.92,3.47,9.03,7.13,5.7
SUP-240,7.52,1.54,5.8,2.65,5.32,5.45,9.59,8.35,2.83
SUP-241,9.38,5.28,8.4,8.72,7.09,5.09,4.72,8.65,8.55
SUP-242,6.9,5.61,8.75,8.25,6.2,5.45,5.43,1.05,4.68
SUP-243,6.91,1.03,7.65,4.25,9.47,5.92,6.42,6.1,6.57
SUP-244,5.43,4.47,7.6,5.45,5.17,7.78,4.69,3.06,8.81
SUP-245,9.63,1.11,7.48,8.51,2.06,7.29,1.07,6.08,1.24
SUP-246,6.96,9.84,4.51,4.75,2.08,5.58,7.63,3.58,7.53
SUP-247,4.58,1.41,1.17,3.43,7.64,5.03,4.56,4.68,8.09
SUP-248,6.81,3.04,2.98,5.88,7.93,8.65,4.83,5.18,5.15
SUP-249,1.19,1.82,5.86,3.11,7.74,7.39,1.44,3.79,9.75
SUP-250,7.12,7.16,4.67,1.02,2.12,4.26,1.27,9.23,4.15
SUP-251,8.15,3.94,3.35,5.02,9.07,8.08,2.45,2.25,5.18
SUP-252,1.91,8.65,8.93,6.79,9.6,7.22,5.95,4.26,4.1
SUP-253,3.9,5.76,5.96,4.37,9.83,5.44,2.65,8.26,1.71
SUP-254,1.0,3.25,7.03,5.71,5.73,6.37,7.62,8.43,7.05
SUP-255,8.6,4.29,5.71,6.61,4.85,2.2,5.88,6.69,8.44
SUP-256,2.97,5.47,7.33,4.49,3.76,6.69,1.91,3.78,9.27
SUP-257,9.2,9.08,9.45,8.0,9.39,2.46,3.88,9.88,3.33
SUP-258,9.81,1.94,5.01,3.15,5.82,3.01,1.87,4.53,8.15
SUP-259,9.86,8.89,8.16,9.85,2.91,9.3,5.2,4.81,1.28
SUP-260,4.46,9.05,8.21,7.56,5.68,7.0,8.11,1.14,3.71
SUP-261,2.45,2.73,5.53,3.52,1.21,9.63,6.36,5.33,7.15
SUP-262,8.97,6.23,4.34,9.59,7.36,8.58,6.16,4.4,9.11
SUP-263,8.52,9.14,8.49,5.27,5.72,6.52,5.12,1.99,8.28
SUP-264,9.57,2.16,2.52,3.15,9.92,9.3,5.33,9.48,7.2
SUP-265,2.33,4.26,3.99,8.36,5.87,2.66,3.28,8.78,2.57
SUP-266,7.65,5.8,9.09,6.38,5.46,1.74,9.42,9.37,4.1
SUP-267,1.64,1.96,2.34,4.5,6.3,2.8,2.37,5.83,3.94
SUP-268,6.92,7.51,8.93,3.73,5.85,5.22,5.33,5.47,4.8
SUP-269,2.01,5.41,4.75,8.68,9.81,8.76,6.01,8.08,4.23
SUP-270,1.41,5.23,7.22,5.97,1.51,5.78,6.97,5.89,1.91
SUP-271,6.93,5.97,5.87,2.45,4.66,4.14,3.2,6.6,5.39
SUP-272,6.09,5.46,3.2,2.04,3.66,5.65,8.4,7.15,3.73
SUP-273,2.72,5.77,6.82,5.77,2.71,4.21,8.69,3.66,2.78
SUP-274,5.83,8.37,7.5,8.78,8.91,2.73,2.7,9.94,1.81
SUP-275,2.68,5.8,7.32,9.13,4.94,9.86,1.94,2.59,8.37
SUP-276,2.69,1.05,6.37,1.63,2.15,2.18,2.52,3.72,2.63
SUP-277,2.28,1.77,8.76,1.41,5.51,4.84,7.25,8.11,2.97
SUP-278,3.41,6.58,7.75,3.89,6.12,6.1,8.55,6.64,6.39
SUP-279,6.79,7.57,6.57,2.64,7.87,8.83,8.02,5.25,1.42
SUP-280,8.05,4.64,8.79,1.44,1.62,8.27,1.45,2.67,2.32
SUP-281,2.91,2.44,8.03,2.0,9.61,3.28,2.93,1.89,9.22
SUP-282,5.05,8.52,9.96,4.76,3.2,6.01,7.27,7.18,2.76
SUP-283,8.54,8.25,2.91,6.52,4.03,5.64,6.08,1.64,3.58
SUP-284,5.25,1.95,2.45,6.35,4.53,1.97,4.55,9.52,4.33
SUP-285,4.69,4.78,1.11,2.03,8.59,2.9,8.41,3.03,2.66
SUP-286,9.38,4.84,2.01,4.18,6.66,8.27,5.76,4.9,5.52
SUP-287,1.45,9.83,1.46,1.6,4.81,1.98,8.5,6.22,1.74
SUP-288,5.43,5.73,4.25,4.03,1.66,1.06,3.92,6.98,9.19
SUP-289,4.32,5.76,8.88,1.78,5.03,8.58,2.0,4.93,2.02
SUP-290,9.96,2.16,9.63,1.54,6.61,9.1,9.18,4.56,3.01
SUP-291,2.56,4.98,4.5,9.54,7.52,9.77,8.41,3.31,6.93
SUP-292,2.27,9.1,1.82,5.95,4.57,8.93,1.21,2.45,4.74
SUP-293,2.41,2.82,4.64,1.87,3.92,3.44,3.92,4.78,5.96
SUP-294,8.48,6.2,5.4,3.3,6.54,9.32,6.35,4.9,8.88
SUP-295,2.87,1.12,9.85,3.76,3.96,3.28,6.09,2.43,3.53
SUP-296,5.82,7.77,1.7,2.81,5.93,2.11,5.2,5.04,6.43
SUP-297,3.14,6.87,8.38,9.32,4.01,5.65,7.12,6.72,7.52
SUP-298,8.55,9.82,4.78,5.18,3.25,7.96,4.98,1.03,4.85
SUP-299,6.33,3.94,8.1,2.72,9.04,7.55,9.06,6.39,4.65
SUP-300,2.9,4.31,1.09,8.79,4.61,6.17,7.15,8.06,8.13
SUP-301,6.24,8.83,9.57,4.88,2.7,2.56,4.17,4.25,6.72
SUP-302,1.67,5.78,8.18,5.4,8.08,5.56,3.29,3.93,7.47
SUP-303,4.23,8.56,1.9,9.93,5.86,3.51,2.64,7.3,2.36
SUP-304,8.48,8.41,5.71,3.71,7.87,5.88,7.88,7.98,1.7
SUP-305,7.65,3.31,3.98,9.72,8.63,8.22,3.49,1.08,3.66
SUP-306,7.48,9.95,9.18,1.23,3.38,6.41,4.28,2.19,5.53
SUP-307,5.9,6.96,8.65,4.83,1.5,6.82,5.3,3.4,7.23
SUP-308,8.81,7.01,9.58,8.64,4.77,9.36,2.87,2.71,3.1
SUP-309,3.92,4.61,5.52,1.73,8.94,9.26,1.03,7.05,1.73
SUP-310,2.46,8.67,5.79,8.22,6.5,2.71,3.36,7.16,1.13
SUP-311,7.47,7.0,6.94,9.98,2.91,4.35,8.81,5.27,5.22
SUP-312,3.42,9.83,8.75,5.59,5.11,4.09,4.65,9.45,8.38
SUP-313,5.46,1.7,5.62,7.71,2.73,6.2,3.81,9.89,8.36
SUP-314,7.99,7.04,9.4,1.38,6.0,6.25,4.7,8.86,2.9
SUP-315,1.11,5.52,3.68,9.32,7.59,3.72,8.3,4.46,3.84
SUP-316,9.41,4.83,3.56,4.15,1.41,4.31,1.27,6.48,7.93
SUP-317,3.45,7.04,5.64,8.33,4.33,5.29,6.02,8.82,7.45
SUP-318,7.46,2.26,9.77,3.64,2.31,7.93,3.18,5.31,6.79
SUP-319,9.48,4.33,1.87,3.74,5.12,1.95,4.38,3.84,4.38
SUP-320,7.77,5.22,5.23,5.39,1.6,1.38,5.09,3.39,5.07
SUP-321,5.42,7.49,8.9,7.01,8.85,7.74,4.18,4.9,2.26
SUP-322,4.95,4.55,8.62,5.96,9.33,5.1,6.77,8.72,8.16
SUP-323,8.83,5.02,1.19,7.02,4.38,6.74,4.85,1.08,6.93
SUP-324,3.38,2.42,3.16,7.72,2.49,6.49,1.83,5.85,2.92
SUP-325,5.84,8.1,7.86,8.87,4.5,2.75,4.56,6.44,3.15
SUP-326,9.66,5.48,4.8,4.7,6.13,7.17,9.27,7.68,7.06
SUP-327,3.84,2.14,7.22,5.6,3.16,2.13,6.37,9.81,9.7
SUP-328,1.91,3.89,9.22,2.85,9.63,4.89,2.5,3.67,6.53
SUP-329,9.29,7.86,8.41,6.82,7.99,4.67,9.09,4.86,7.24
